,Datetime,TweetID,URL,UserLocation,likeCount,retweetCount,Text,Username
62,2019-12-29 16:56:42+00:00,1211330209842126849,https://twitter.com/tomdean00/status/1211330209842126849,United Kingdom,13,0,🎄 🎄🎄 https://t.co/lCa7tbdB8z,tomdean00
63,2019-12-08 20:43:41+00:00,1203777189793193988,https://twitter.com/tomdean00/status/1203777189793193988,United Kingdom,63,1,"I’ve had a great week here at Europeans, even if it was a bit frustrating at times! Always an honour to represent GB 🇬🇧 #teamspeedo https://t.co/RQTlkA4Tkm",tomdean00
64,2019-12-06 18:24:23+00:00,1203017357284786176,https://twitter.com/tomdean00/status/1203017357284786176,United Kingdom,1,0,@RossMurdoch_ How fair is that,tomdean00
65,2019-12-05 20:55:06+00:00,1202692897725960193,https://twitter.com/tomdean00/status/1202692897725960193,United Kingdom,0,0,@Andyjamesonswim @MarkFosterSwim @BBCSport Thanks Andy! Appreciate the support!,tomdean00
66,2019-12-04 20:47:51+00:00,1202328685312954369,https://twitter.com/tomdean00/status/1202328685312954369,United Kingdom,275,10,Very happy to get my first individual international medal tonight in the 400 here at Europeans! Looking forward to the rest of the week 🥈 @speedo @euroswim2019 https://t.co/chjjedT4aI,tomdean00
67,2019-12-04 20:27:08+00:00,1202323470174081026,https://twitter.com/tomdean00/status/1202323470174081026,United Kingdom,0,0,@GaryHug89622507 @euroswim2019 @britishswimming @Jimbob95goon @RossMurdoch_ @ilaria_cusinato @Ge0rgiaDavies90 @kiratoussaint 😂,tomdean00
68,2019-11-26 17:52:45+00:00,1199385518380855298,https://twitter.com/tomdean00/status/1199385518380855298,United Kingdom,0,0,@Hermesparcels what does this even mean https://t.co/O9Z5OIgC0v,tomdean00
69,2019-11-16 14:10:20+00:00,1195705667593625601,https://twitter.com/tomdean00/status/1195705667593625601,United Kingdom,2,1,"❇️ New Fastskin LZR Pure Green Glow is coming soon! ❇️

#GlowForIt #TeamSpeedo #MadeForFastskin #MadeForThis #Speedo https://t.co/qqCNkyoPBV",tomdean00
70,2019-10-08 19:34:18+00:00,1181654068806045696,https://twitter.com/tomdean00/status/1181654068806045696,United Kingdom,0,0,@Derbyshire66 Ahahaha 😂,tomdean00
71,2019-09-09 11:38:56+00:00,1171025188370206720,https://twitter.com/tomdean00/status/1171025188370206720,United Kingdom,0,0,@ToyotaBracknell @ToyotaReading Thanks!,tomdean00
72,2019-09-07 19:12:00+00:00,1170414432180232192,https://twitter.com/tomdean00/status/1170414432180232192,United Kingdom,30,2,Very grateful to @ToyotaBracknell and @ToyotaReading for the support. Helping me get to training and competitions in the new Toyota Corolla 🚘 https://t.co/1D8Xj8crjO,tomdean00
73,2019-08-06 20:19:14+00:00,1158834940420730883,https://twitter.com/tomdean00/status/1158834940420730883,United Kingdom,1,0,"Dam 🇳🇱 @ Amsterdam, Netherlands https://t.co/0O0rteIfxw",tomdean00
74,2019-08-02 09:04:46+00:00,1157215651683086336,https://twitter.com/tomdean00/status/1157215651683086336,United Kingdom,1,0,"@bobballardsport Cheers Bob, looking forward to next year 👍",tomdean00
75,2019-07-30 16:47:02+00:00,1156244824112029696,https://twitter.com/tomdean00/status/1156244824112029696,United Kingdom,40,2,"Finished World Champs in Korea with a really close race in the relay but still a great result. Back home now for some time off before next season! 🇰🇷 🇯🇵 🇬🇧 @ Gwangju, South Korea https://t.co/W4Xj5Gc3oP",tomdean00
76,2019-07-24 15:52:14+00:00,1154056704310558721,https://twitter.com/tomdean00/status/1154056704310558721,United Kingdom,76,3,"Great experience racing in my first World Champs semi-final against some great competition. Happy to come away 11th in the world and looking forward to the relay now! #teamspeedo @ Gwangju, South Korea https://t.co/1wXH8ah2JP",tomdean00
77,2019-07-22 03:16:42+00:00,1153141792520302592,https://twitter.com/tomdean00/status/1153141792520302592,United Kingdom,1,0,@GaryHug89622507 Cheers Gary,tomdean00
78,2019-07-21 13:47:54+00:00,1152938250190745602,https://twitter.com/tomdean00/status/1152938250190745602,United Kingdom,38,0,Very memorable night of racing here tonight at #Gwangju2019,tomdean00
